user_id,reference_date,default_date,ob__limit_ref,ob__balance_ref,ob__avg_util_ref,ob__open_limit_ref,t__is_drawn,t__ccf,mv__is_lisbon_v1,mv__is_lisbon_v2,mv__is_lisbon_v3,mv__is_lisbon_v4,mv__is_porto_v1,mv__is_porto_v2,ef__is_covid,gender,nationality,sd__age,sd__age_since_first_kyc,sd__age_since_last_kyc,sd__membership_product,sd__max_daily_logins_6m,sd__max_daily_logins_12m,madrid__avg_monthly_salary_3m,madrid__avg_monthly_expenses_3m,madrid__avg_monthly_repayment_capacity_3m,ul__is_expat,od__history_length_days,od__is_history,ob__avg_util_3m,ob__avg_util_change_3m,ob__max_util_3m,ob__max_util_change_3m,ob__std_util_3m,ob__std_util_change_3m,ob__util_slope_3m,ob__util_range_3m,ob__num_od_entries_6m,ob__num_od_exits_6m,ob__overlimit_days_6m,ob__full_repayment_events_6m,ob__max_consecutive_od_days_since_creation_ratio,ob__od_draw_days_6m,ob__od_enabled_zero_util_days_6m,ob__technical_od_days_6m,ob__technical_od_deep_days_6m,ob__avg_util_first_2m_since_creation,ob__avg_util_change_last2m_to_first2m,ob__avg_util_first2m_1y,ob__avg_util_change_last2m_to_first2m_1y,ob__max_consecutive_overlimit_days_since_creation_ratio,ob__partial_repayment_events_6m,ob__full_repayment_change_3m_vs_prev_3m,ob__util_last2m_to_first2m_ratio,ob__util_last2m_to_first2m_1y_ratio,ob__max_to_avg_util_3m_ratio,ab__avg_bal_3m,ab__avg_bal_change_3m,ab__max_util_3m,ab__max_bal_change_3m,ab__std_util_3m,ab__std_bal_change_3m,ab__bal_changed_3m,ab__bal_change_freq_3m,ab__mean_abs_change_6m,ab__std_abs_change_6m,ab__max_one_day_drop_6m,ab__inflow_spike_count_6m,ab__days_down_6m,ab__near_zero_days_6m,dn__recent_action,dn__max_action_level,cb__most_recent_score,cb__worst_score,ep__cc_tbil_balance
1687ed01-5c6a-468a-b150-21cdddf832f3,2024-05-27,2025-05-27,450.0,403.0,0.89556,0.10444,0,0.0,1,0,0,0,0,0,0,MALE,DEU,38,3074.0,3074.0,PERSONAL_STANDARD,5.0,5.0,0.0,245.72,250.0,0,2748,1,0.930542,-0.127187,1.018488,0.028777,0.17157210191059,0.23121263266153,-2.65801309885297e-08,1.018488,1,1,43,1,0.0,180,1,0,0,0.919352,-2.3e-05,0.014133,0.905196,0.0,3,1,0.9999,65.0483,1.0945,-418.2862637362,58.5788387097,41.68,451.98,79.7993621200955,108.58715673869,1,12,9.5337016574,44.8460258873434,-212.1,1,32,0,1.0,14.0,E,G,0.0
172e8b0e-5e56-4ad0-ba2a-82c1e65467b3,2023-02-01,2024-02-01,4.24,3.99,0.94104,0.05896,1,1.0,1,0,0,0,0,0,0,FEMALE,RUS,29,1965.0,1965.0,PERSONAL_STANDARD,,,,,,1,1966,1,0.924501,0.025943,0.941037,0.025943,0.0125414921742496,1.92530164029284e-16,4.86882697903203e-09,0.025943,0,0,0,0,0.0,181,0,0,0,0.00297,0.926158,0.856132,0.072996,,0,0,312.8377,1.0852,1.0178,-3.9198901098,-0.11,-3.88,-0.11,0.0531767389726502,2.55583964670001e-16,1,1,0.0011049723,0.0105353915512487,-0.11,0,2,181,,,E,E,0.0
17ec1869-596f-4a6c-8423-97cc70f620c3,2023-06-01,2024-05-31,6000.0,5974.28,0.99571,0.00429,0,0.0,1,0,0,0,0,0,0,MALE,DEU,35,1833.0,1833.0,PERSONAL_STANDARD,14.0,15.0,0.0,1671.38666666667,4684.49,0,702,1,0.968015,0.003263,1.027325,0.000191,0.0625152735655464,-0.0283242461785169,-9.54529502156871e-10,0.312249,0,0,19,0,0.0,181,0,0,0,0.853092,0.111431,0.984242,-0.019719,0.0,27,0,1.1306,0.9799,1.0612,-5802.1614285714,-2.1633010753,-4290.46,-393.3,374.180290025399,-169.977671266737,1,54,101.4329834254,274.690538464944,-1333.76,12,49,0,1.0,7.0,M,M,0.0
183ccd35-6c7f-4d21-8dca-30a36cb12c02,2021-08-30,2022-08-30,250.0,201.42,0.80568,0.19432,0,0.0,1,0,0,0,0,0,1,MALE,DEU,27,614.0,614.0,PERSONAL_FLEX,4.0,5.0,0.0,0.0,760.0,0,88,1,0.094045,0.21929,0.80568,0.68356,0.205587214463566,0.267602449353982,5.15299431820544e-08,0.80568,2,1,0,1,0.0,46,42,1,1,0.020798,0.110871,,,,0,1,6.3308,,8.5669,5.529010989,-139.3418817203,889.32,-893.76,116.949651066459,-86.2006249996669,1,29,16.8697237569,92.7809782434534,-861.1,1,39,128,1.0,1.0,C,O,0.0
1beaef26-15db-49e4-84b5-70315c12f8fe,2024-07-31,2025-07-31,500.0,484.4,0.9688,0.0312,1,1.0,1,0,0,0,0,0,0,MALE,DEU,50,3403.0,3403.0,BUSINESS_STANDARD,,1.0,0.0,0.0,35.0,0,2800,1,0.956946,0.00452,1.00628,-0.03748,0.0244439503770694,-0.0348791015385704,-3.32689653464042e-10,0.07,0,0,44,0,0.0,181,0,0,0,0.115293,0.838046,0.9678,-0.014461,0.0,1,0,8.2688,0.985,1.0515,-478.4731868131,-2.26,-468.14,-16.26,12.2219751885347,-17.4395507692853,1,2,0.3748618784,3.10839483544782,-16.59,0,2,0,1.0,14.0,G,G,0.0
1cc18c4d-e765-45ef-a550-a20749c8bb4d,2018-02-19,2019-02-19,1500.0,1037.92,0.69195,0.30805,0,0.0,1,0,0,0,0,0,0,MALE,DEU,30,984.0,984.0,PERSONAL_YOU,6.0,14.0,,,,0,447,1,0.507899,0.205786,0.99884,0.03254,0.330679287383573,-0.103954890870336,4.19418769341623e-08,0.99884,4,4,1,4,0.0,157,24,0,0,0.164759,0.358175,0.015321,0.507613,0.0,3,0,3.1739,34.1318,1.9666,-715.0375824175,-366.9783333334,621.37,-698.86,578.604656672394,-262.188599758581,1,41,99.5956906077,277.158531300115,-650.0,7,83,2,,,E,E,1412.77
1dc906b9-d5eb-4c54-8b4e-1567086f6a32,2022-04-01,2023-04-01,6000.0,5731.83,0.95531,0.0447,0,0.0,1,0,0,0,0,0,0,MALE,DEU,38,786.0,786.0,BUSINESS_SMART,8.0,12.0,98.6666666666667,1249.0,841.333333333333,0,228,1,0.811803,0.193787,0.999571,0.23397,0.10502936964039,0.0595828149896482,3.61334467546676e-08,0.334561,0,0,0,0,1.0,181,0,0,0,0.444197,0.398717,,,,31,0,1.8976,,1.2312,-4870.8245054945,-1162.7238924731,-3990.06,-329.94,630.176398812734,357.497448239131,1,31,54.2990607734,160.914672836609,-1500.49,7,23,0,,,M,M,0.0
1e00ac56-c7cd-4f15-8445-facc4c2bdc5e,2019-07-08,2020-05-31,750.0,604.34,0.80579,0.19421,0,0.0,1,0,0,0,0,0,0,MALE,DEU,29,489.0,489.0,PERSONAL_STANDARD,5.0,5.0,0.0,1869.16666666667,2337.12666666667,0,490,1,0.711348,0.388279,0.93452,-0.01208,0.256106883075622,-0.28281171211187,7.79323782483081e-08,0.93452,1,1,0,1,0.0,180,1,0,0,0.805786,0.012866,0.540494,0.278158,,7,1,1.0159,1.5146,1.3137,-526.0542857142,-313.8289677419,178.6,-782.94,197.936583582514,-210.204065922729,1,18,23.5479005524,96.3068246111299,-565.88,4,24,5,,,F,F,0.0
1e812b4b-51ab-44b7-8542-5fd4378ce84e,2018-03-28,2018-12-13,500.0,0.0,0.0,1.0,0,0.0,1,0,0,0,0,0,0,MALE,AUT,56,592.0,592.0,BUSINESS_STANDARD,6.0,6.0,,,,0,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,,288.04,0.0,288.04,0.0,3.08331521816217e-13,7.41990947061516e-15,0,0,0.0005524861,0.00743294146247166,0.0,0,0,0,,,D,D,0.0
218b8fc6-5836-44a2-8527-d78d9964592a,2021-12-11,2022-12-11,4000.0,210.96,0.05274,0.94726,1,1.0,1,0,0,0,0,0,1,MALE,AUT,36,1158.0,1158.0,PERSONAL_STANDARD,5.0,5.0,0.0,0.0,833.333333333333,0,1147,1,0.156564,0.095134,0.360325,-0.033305,0.121306912857914,-0.0119026010914473,1.68066303931897e-08,0.360325,3,2,0,2,0.0,96,85,0,0,1.0002,-0.808803,0.0,0.191397,0.0,3,0,0.1913,,2.3014,-614.3618681318,-393.3883548387,64.27,-230.27,501.135346907205,-62.4983607904132,1,18,46.5874585635,169.687796952569,-1285.93,6,36,14,,,C,C,0.0
2a261eb6-7540-447f-bb3a-3bbe43708470,2021-03-09,2022-03-09,500.0,99.63,0.19926,0.80074,1,0.04798,1,0,0,0,0,0,1,MALE,DEU,24,936.0,936.0,PERSONAL_STANDARD,4.0,4.0,675.5,373.916666666667,675.5,0,937,1,0.100251,-0.084806,0.95044,-0.65256,0.240365900579242,-0.279810108097527,-2.5791285856499e-08,0.95044,2,2,0,2,0.0,118,63,0,0,0.054295,0.001774,0.144447,-0.088378,,2,2,1.0326,0.3881,9.4806,166.2708791208,-163.1454946237,770.88,372.05,181.072873222348,-102.735368106021,1,41,17.3617679558,87.9054419827936,-637.17,2,49,13,,,C,C,0.0
2b345f03-0e9e-4b07-9111-592745bb530a,2023-10-27,2024-10-26,250.0,257.96,1.03184,0.0,1,1.0,1,0,0,0,0,0,0,MALE,AUT,41,3088.0,3088.0,PERSONAL_STANDARD,1.0,7.0,0.0,0.0,21.0,0,1845,1,1.013635,0.015393,1.07056,-0.03872,0.0207318651871751,-0.0174776875154568,2.14101753189088e-09,0.08,0,0,77,0,0.0,181,0,0,0,1.02296,-0.009124,0.97308,0.040756,0.0,2,0,0.991,1.0418,1.0561,-253.4087912087,-3.848172043,-247.64,-2.0,5.18296629679371,-4.36942187886421,1,5,0.2882872928,1.8498636121809,-9.0,0,5,0,1.0,30.0,F,F,0.0
2d6032d9-583c-4ba9-9e1a-ffcd5032b7b1,2022-11-02,2023-11-02,1530.0,1529.87,0.99992,8e-05,1,1.0,1,0,0,0,0,0,0,MALE,ESP,37,1213.0,1213.0,PERSONAL_STANDARD,12.0,28.0,0.0,425.513333333333,438.0,1,995,1,0.999401,0.00524,1.02345,0.023457,0.0311669336428283,0.00999535223453786,1.40067494313917e-09,0.309732,0,0,20,0,0.0,181,0,0,0,0.568308,0.430804,0.87022,0.128892,0.0,5,0,1.758,1.1481,1.024,-1529.0851648351,-8.0162903225,-1091.99,0.09,47.6854006393905,15.2937326326481,1,5,5.8524861878,46.1798167421665,-437.99,1,6,0,1.0,10.0,M,M,0.0
31c602cd-c474-4347-8744-58d86e56a1ab,2019-07-08,2019-08-13,250.0,4110.09,16.44036,0.0,1,1.0,1,0,0,0,0,0,0,MALE,LTU,36,180.0,180.0,PERSONAL_METAL,35.0,35.0,1574.21333333333,3591.26,4792.81333333333,1,181,1,0.845809,-0.024592,0.999197,0.021813,0.149399097118268,0.0717778329837029,-1.2033792834469e-10,0.999197,5,4,0,4,0.0,142,39,0,0,0.865282,-0.000626,,,,20,-2,0.9992,,1.1813,-3893.3535164835,-206.5767204301,815.51,3153.31,799.23801730895,494.518246063345,1,65,184.5390607734,561.28147219921,-3650.0,10,81,7,,,M,M,0.0
31d9ce6a-d7a5-4a5b-a54b-9408db966f25,2022-07-31,2023-07-31,6750.0,1218.44,0.18051,0.81949,1,1.0,1,0,0,0,0,0,0,MALE,DEU,25,923.0,923.0,PERSONAL_METAL,3.0,10.0,947.826666666667,67.24,971.953333333333,0,460,1,0.157942,-0.083427,0.26894,-0.088431,0.063429416215871,-0.013895310054461,-7.99737754336533e-09,0.22957,0,0,0,0,0.0,181,0,0,0,0.002014,0.132041,0.075068,0.058987,,10,0,66.5615,1.7857,1.7027,-1066.1147252747,563.133827957,-265.75,181.76,428.148254350032,-93.7928738496837,1,74,88.3795027624,247.321078502052,-669.0,6,136,0,,,C,M,0.0
35c15d03-6aef-4c61-94e5-f28f59e459d4,2022-09-10,2023-09-10,6000.0,5997.6,0.9996,0.0004,1,1.0,1,0,0,0,0,0,0,MALE,DEU,35,1087.0,1087.0,PERSONAL_SMART,30.0,30.0,0.0,3542.34666666667,5193.13,0,857,1,0.985047,-0.017344,1.019856,-0.017698,0.0465233387883058,0.0332845144680019,-2.06679470358793e-09,0.34439,0,0,33,0,0.0,181,0,0,0,0.74138,0.239358,0.843226,0.137512,0.0,37,0,1.3228,1.163,1.0353,-4947.0909890109,690.5703225807,-3160.85,74.27,984.086584945151,-138.237760110125,1,58,181.7822651933,364.509434258119,-1446.0,18,90,0,1.0,1.0,G,G,0.0
3a1d6542-d662-44d5-b09f-a433e0bf22fc,2022-06-04,2023-06-04,8000.0,7883.03,0.98538,0.01462,1,1.0,1,0,0,0,0,0,0,MALE,DEU,21,561.0,561.0,BUSINESS_STANDARD,6.0,6.0,0.0,666.666666666667,4528.89,0,447,1,0.772802,0.231169,0.999101,-0.001223,0.33752732200645,-0.340500796334127,3.74474765091241e-08,0.999101,1,1,17,1,0.0,178,3,0,0,0.839943,-0.045486,0.951602,-0.157145,0.0,9,1,0.9458,0.8348,1.2928,-6176.2526373626,-1868.0720430108,187.19,-5848.53,2714.67564028512,-2759.63824027346,1,23,154.5816022099,651.55264112066,-3237.14,5,30,0,10.0,10.0,M,M,0.0
404e6d2f-2c50-4812-9245-79034480b91c,2025-02-04,2025-10-14,1000.0,0.0,0.0,1.0,1,0.51638,0,0,0,0,0,1,0,FEMALE,ARG,37,792.0,792.0,PERSONAL_STANDARD,7.0,7.0,0.0,664.903333333333,503.766666666667,1,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,,278.0354945054,27.6598494624,754.39,129.56,229.47778350596,37.1236915433967,1,31,38.1406077348,121.914171403791,-660.49,6,38,27,,,F,M,0.0
474404c9-5cbc-44c0-b092-deb9038286f3,2023-03-30,2024-03-29,6000.0,5995.51,0.99925,0.00075,1,1.0,1,0,0,0,0,0,0,MALE,ARG,32,1381.0,1381.0,BUSINESS_STANDARD,9.0,9.0,0.0,0.0,161.54,1,913,1,1.006059,-0.020653,1.026175,-0.026924,0.0117634355455761,-0.0115606541239977,-3.4908336451322e-09,0.026924,0,0,23,0,0.0,181,0,0,0,0.02375,0.975501,0.673424,0.325827,0.0,5,0,42.0737,1.4838,1.0199,-6036.362087912,123.918,-5995.51,0.0,70.5788896911568,-69.3624462341536,1,2,16.299116022,60.9333403564257,-205.05,2,34,0,1.0,10.0,G,M,0.0
494173ea-a199-47ae-950c-80ac1d558a98,2022-01-29,2023-01-29,8000.0,7878.92,0.98487,0.01513,0,0.0,1,0,0,0,0,0,0,MALE,MOZ,34,527.0,527.0,BUSINESS_METAL,9.0,9.0,0.0,1229.44333333333,1551.95,1,453,1,0.958313,0.013428,1.000372,0.000372,0.0418622557752118,-0.0167751286552878,1.24896572567663e-09,0.201455,0,0,3,0,0.0,181,0,0,0,0.007124,0.954819,0.64966,0.312283,0.0,17,0,135.0284,1.4806,1.0438,-7666.5127472527,-107.4188709677,-6391.34,-341.18,334.897882197166,-134.199760031598,1,49,76.626077348,209.922976265038,-800.49,9,60,0,,,M,M,0.0
49b3ab8d-5d36-4af3-aa0a-9042774dda6f,2022-07-14,2023-07-14,450.0,452.58,1.00573,0.0,1,1.0,1,0,0,0,0,0,0,MALE,ROU,26,344.0,344.0,PERSONAL_YOU,24.0,24.0,1598.8,1015.36333333333,2535.43666666667,1,256,1,0.364432,-0.160697,1.005733,0.006933,0.390863312767613,0.0615692974915312,-1.84213857073171e-08,1.005733,9,9,1,9,0.0,92,89,0,0,0.316646,-0.051569,,,0.0,13,1,0.8371,,2.7597,4.1787912087,373.3343333333,1571.72,1138.0,459.747637767686,389.20970390164,1,90,125.6720994475,236.587021723065,-531.46,15,152,7,1.0,1.0,M,M,0.0
5232a90c-c2be-464f-9926-014dee709e46,2018-07-02,2018-11-11,1250.0,0.0,0.0,1.0,1,1.0,1,0,0,0,0,0,0,FEMALE,DEU,48,814.0,814.0,PERSONAL_STANDARD,7.0,7.0,,,,0,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,,186.0435164835,-36.2973978495,811.84,-373.57,157.331220878288,32.2064668687842,1,28,26.8958563535,80.5567236655936,-655.0,4,32,19,,,E,M,0.0
5aacb8ba-80ec-4434-9792-d7cff12b9e32,2022-06-04,2023-06-04,3000.0,2995.65,0.99855,0.00145,0,0.0,1,0,0,0,0,0,0,MALE,ROU,46,290.0,290.0,PERSONAL_STANDARD,16.0,16.0,1443.31666666667,1346.27,1731.77,1,115,1,0.593711,0.846542,0.99855,0.602594,0.386578512831391,-0.0939231423117786,1.46041961865849e-07,0.99855,2,1,0,1,0.0,78,37,0,0,0.118934,0.715599,,,,3,1,7.0167,,1.6818,-1765.7919780219,-2586.1696881721,258.08,-2347.12,1184.12895357372,-316.486604536456,1,73,123.1791712707,282.267220686904,-1052.5,9,121,6,,,M,M,0.0
5e475fb2-6f58-480e-8de0-fb8132ab7e46,2022-05-03,2023-05-03,249.0,0.0,0.0,1.0,1,0.99309,1,0,0,0,0,0,0,FEMALE,DEU,54,654.0,654.0,PERSONAL_SMART,13.0,13.0,206.076666666667,997.133333333333,988.793333333333,0,549,1,0.207761,-0.039625,1.0,-0.6649,0.368032517283196,-0.190729622402365,-2.02613678210041e-08,1.0,7,7,0,7,0.0,48,133,0,0,0.0,0.247883,0.0,0.247883,,1,3,,,4.8132,48.9986813186,38.6836129032,585.53,145.56,198.792734481636,6.90148005860155,1,46,49.6097790055,109.154834447606,-425.61,10,62,37,,,M,M,0.0
608f1d21-64ca-4ba9-9f11-09c2a75cd42a,2019-12-14,2020-05-06,250.0,0.0,0.0,1.0,1,0.0886,1,0,0,0,0,0,0,MALE,IND,31,118.0,118.0,PERSONAL_YOU,8.0,8.0,0.0,0.0,70.0,1,2,1,0.0852,,0.1704,,0.120490995514188,,2.71537842324959e-08,0.1704,0,0,0,0,0.0,1,1,84,84,,,,,,0,0,,,2.0,-12.3934065934,28.5374193548,27.4,37.3,21.6989288122596,21.1024951710441,1,8,0.9559322033,4.84215009057318,-9.9,0,6,116,7.0,90.0,C,C,0.0
674431d0-8a07-4cee-a782-f2047eb3b5fa,2022-03-04,2023-03-04,4500.0,4499.45,0.99988,0.00012,1,0.81818,1,0,0,0,0,0,0,MALE,DEU,21,634.0,634.0,PERSONAL_STANDARD,7.0,13.0,0.0,7.5,197.37,0,234,1,1.007664,0.000725,1.0215,-0.002087,0.0118749209139504,0.00652439810844905,2.3756031284336e-10,0.056278,0,0,59,0,0.0,181,0,0,0,0.572533,0.438108,,,0.0,6,0,1.7652,,1.0137,-4534.4927472527,-3.2618064516,-4343.5,153.81,53.4370666207962,29.3600937439746,1,7,8.0686187845,27.6508977305235,-150.47,1,25,0,90.0,90.0,E,M,0.0
67897366-f8ad-43d9-a7ee-fca7d28a60f7,2022-09-11,2023-09-11,154.91,137.51,0.88768,0.11232,0,0.0,1,0,0,0,0,0,0,MALE,DEU,32,1342.0,1342.0,PERSONAL_YOU,8.0,8.0,441.98,958.15,803.57,0,1343,1,0.520064,-0.365979,1.066102,-0.141953,0.391979287881083,0.0586898706183222,-4.61230881578713e-08,1.066102,13,12,7,12,0.0,109,72,0,0,0.464072,-0.064643,0.916223,-0.516794,0.0,18,2,0.8607,0.4359,2.0499,6.2004395604,201.598,1047.32,976.4,204.07179869901,163.893122510943,1,61,92.182596685,209.915477988954,-882.28,13,115,13,7.0,10.0,D,D,0.0
67b08bfe-7064-4eb1-be44-d804ef0b5833,2017-06-27,2018-06-27,1500.0,0.0,0.0,1.0,1,0.92127,1,0,0,0,0,0,0,MALE,DEU,31,101.0,101.0,PERSONAL_STANDARD,6.0,6.0,,,,0,4,1,0.0,,0.0,,0.0,,0.0,0.0,0,0,0,0,,0,4,0,0,0.0,0.0,,,,0,0,,,,610.0681318681,-720.363827957,1800.0,-973.39,517.775016814815,-540.500304586326,1,18,54.7933653846,219.039779038387,-820.0,3,13,15,,,D,D,0.0
6c99dc7b-6b72-41af-b3cd-5480443b0326,2025-04-29,2025-09-29,250.0,0.0,0.0,1.0,1,1.0,0,0,0,0,0,1,0,MALE,POL,30,1303.0,1303.0,BUSINESS_STANDARD,5.0,5.0,0.0,102.94,-32.56,1,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,181,,,M,M,0.0
6de94e38-024e-4e28-ba5c-9170ae619d9d,2022-09-27,2023-09-27,10000.0,9091.84,0.90918,0.09082,1,1.0,1,0,0,0,0,0,0,MALE,DEU,21,1204.0,1204.0,PERSONAL_STANDARD,2.0,6.0,,,,0,490,1,0.908966,0.00066,0.909184,0.0,0.00207445086338895,-0.00361296056348987,3.37717804493921e-10,0.019789,0,0,0,0,0.0,181,0,0,0,0.244548,0.664636,0.757918,0.151266,0.0,0,0,3.7178,1.1995,1.0002,-9089.6653846153,-6.5963333334,-8893.95,-197.89,20.7445086338892,-36.1296056348975,1,1,2.1159668508,20.0848295370468,-197.89,0,2,0,,,M,M,0.0
77b5fd80-526a-4a34-8742-d4013a14beb9,2021-02-02,2022-02-02,1250.0,1037.09,0.82967,0.17033,1,1.0,1,0,0,0,0,0,1,MALE,DEU,49,1082.0,1082.0,PERSONAL_STANDARD,14.0,14.0,80.0,280.0,360.846666666667,0,666,1,0.934025,-0.060952,0.98823,-0.01025,0.0388785069692779,0.0215409852691513,-1.07696781443743e-08,0.16691,0,0,0,0,0.0,181,0,0,0,0.002645,0.914791,0.763765,0.153671,,21,0,346.8567,1.2012,1.058,-934.1889010989,60.4728387097,-800.0,150.0,47.4601229209101,44.4636153725103,1,30,13.4323204419,45.1167015284568,-475.15,0,32,0,,,D,O,0.0
7b4567e1-be51-48b6-8a98-847c1960b591,2024-11-28,2025-10-28,2651.0,0.0,0.0,1.0,1,0.30433,0,0,0,0,0,1,0,MALE,DEU,20,1015.0,1015.0,PERSONAL_SMART,4.0,4.0,107.25,789.273333333333,542.89,0,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,,120.0573626373,-23.2329139785,340.23,29.82,86.8013371739702,-11.4154398989853,1,65,32.9598895027,55.5446283830394,-224.32,8,102,28,,,C,G,0.0
82d74cb6-dd6c-4125-8b7e-154eea8eb3db,2023-11-12,2024-11-11,500.0,322.19,0.64438,0.35562,1,1.0,1,0,0,0,0,0,0,MALE,DEU,37,571.0,571.0,BUSINESS_METAL,7.0,7.0,0.0,82.64,2190.21,0,494,1,0.846581,0.119737,1.03098,0.00044,0.199131867517485,-0.149234557694869,2.1815408370066e-08,1.03098,2,2,9,2,0.0,176,5,0,0,0.758655,0.119428,0.911403,-0.03332,0.0,47,0,1.1574,0.9634,1.2178,-422.3612087912,-62.6876129032,84.57,-406.76,103.862763029289,-83.8707808415354,1,75,67.686519337,107.931298130575,-513.42,9,82,2,1.0,1.0,O,P,0.0
84c0cfcd-a2de-4bbf-aa45-fb9f3d25c11c,2022-03-24,2023-03-24,1750.0,1748.09,0.99891,0.00109,1,0.95812,1,0,0,0,0,0,0,MALE,IRN,30,398.0,398.0,PERSONAL_STANDARD,6.0,25.0,0.0,0.0,40.0,1,259,1,1.003725,-0.014613,1.021765,-0.022857,0.00931948319665563,-0.0110206300018094,-2.14644844355256e-09,0.022857,0,0,34,0,0.0,181,0,0,0,0.566134,0.432774,,,0.0,2,0,1.7644,,1.0179,-1756.5208791208,25.5736666666,-1748.09,0.0,16.3092242235536,-19.2864554014988,1,2,0.665359116,4.59025314096042,-38.97,0,5,0,1.0,10.0,M,M,0.0
858dcdd0-d8bd-4bee-ab49-9aae06d4ec88,2022-12-28,2023-12-28,8000.0,3901.26,0.48766,0.51234,1,1.0,1,0,0,0,0,0,0,MALE,DEU,32,1138.0,1138.0,PERSONAL_STANDARD,7.0,11.0,1020.86333333333,294.053333333333,1024.23,0,1110,1,0.234232,0.285293,0.503907,0.245509,0.149417089777404,-0.0281308228221011,5.88642191325887e-08,0.503907,4,3,0,3,0.0,86,95,0,0,0.83774,-0.524254,0.168087,0.145399,,4,-3,0.3742,1.865,2.1513,-1758.3178021978,-2632.8322365592,943.31,-2806.51,1394.60918808166,-511.241869280735,1,25,139.2940331491,350.787721989586,-2134.54,10,45,7,,,F,F,0.0
86e7d5e1-0df8-462d-909e-419f7ccc678e,2022-06-04,2022-09-17,250.0,0.0,0.0,1.0,1,1.0,1,0,0,0,0,0,0,FEMALE,DEU,25,7.0,7.0,PERSONAL_STANDARD,12.0,12.0,0.0,0.0,50.0,0,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,,26.6666666666,,50.0,,25.4950975679639,,1,3,12.5,20.528725518857,-40.0,0,2,4,,,G,G,0.0
8ad472a0-bf09-47f8-9dbf-9a95ccdf6e38,2022-02-13,2023-02-13,6000.0,5870.39,0.9784,0.0216,0,0.0,1,0,0,0,0,0,0,MALE,DEU,28,877.0,877.0,PERSONAL_STANDARD,8.0,8.0,0.0,1374.76333333333,2094.49666666667,0,284,1,0.970068,0.017063,1.019593,0.001124,0.0457261644586594,-0.0118109624022837,3.84809023394279e-09,0.193955,0,0,26,0,0.0,181,0,0,0,0.428987,0.542797,,,0.0,22,0,2.2652,,1.051,-5820.4113186813,-102.3738817204,-4953.83,-222.7,274.356890342199,-70.8662658808915,1,43,68.1137016574,174.127687845888,-522.25,9,54,0,,,M,O,0.0
90b9d9a0-533e-457b-98b5-2306fc48d61f,2018-08-13,2019-08-13,500.0,0.0,0.0,1.0,1,0.08766,1,0,0,0,0,0,0,MALE,DEU,36,892.0,892.0,PERSONAL_STANDARD,2.0,4.0,0.0,0.0,550.0,0,607,1,0.91392,-0.147131,1.00028,0.04448,0.245069268111883,0.396920372370234,-3.80848308483426e-08,1.00028,0,1,39,1,0.0,175,6,0,0,0.92996,-0.035657,0.069845,0.824458,0.0,1,1,0.9616,12.8041,1.0944,-453.6728571428,83.2156129033,49.86,519.78,134.934857972988,218.484444054656,1,6,4.2205524861,41.5829347171777,-34.06,1,12,0,,,C,C,0.0
9290e290-ca1d-4332-8f40-ba549f46ba0a,2022-01-29,2023-01-29,128.66,109.95,0.85458,0.14542,1,0.56815,1,0,0,0,0,0,0,MALE,DEU,26,1322.0,1322.0,PERSONAL_STANDARD,1.0,1.0,,,,0,929,1,0.842124,0.017976,0.854577,0.018576,0.00878083459449138,0.0033363480904491,3.43737502644203e-09,0.018576,0,0,0,0,0.0,181,0,0,0,0.037585,0.807551,0.40276,0.442376,,0,0,22.4859,2.0983,1.0147,-108.3479120879,-2.3129032258,-107.56,0.0,1.12974777566949,0.429256671843949,1,1,0.0261325966,0.2479257596952,-2.39,0,2,0,,,C,D,0.0
96a6b4ac-771b-4244-9b57-fe468ca2df47,2024-08-12,2025-08-12,500.0,443.33,0.88666,0.11334,1,0.4175,1,0,0,0,0,0,0,MALE,DEU,56,1146.0,1146.0,PERSONAL_SMART,12.0,12.0,2439.42666666667,4025.04666666667,2942.87,0,925,1,0.855831,0.120213,1.0221,-0.00942,0.29992710090681,-0.185811161706027,1.40535246170824e-08,1.0221,6,6,30,6,0.0,165,16,0,0,0.267268,0.618281,0.206961,0.678588,0.0,25,0,3.3133,4.2788,1.1942,-413.2707692307,-82.3762258064,172.74,-63.09,180.809278210991,-125.038252283331,1,61,76.201436464,261.23391492031,-1735.95,6,96,3,1.0,1.0,M,M,0.0
