user_id,reference_date,od__history_length_days,od__is_history,ob__avg_util_3m,ob__avg_util_change_3m,ob__max_util_3m,ob__max_util_change_3m,ob__std_util_3m,ob__std_util_change_3m,ob__util_slope_3m,ob__util_range_3m,ob__num_od_entries_6m,ob__num_od_exits_6m,ob__overlimit_days_6m,ob__full_repayment_events_6m,ob__max_consecutive_od_days_since_creation_ratio,ob__od_draw_days_6m,ob__od_enabled_zero_util_days_6m,ob__technical_od_days_6m,ob__technical_od_deep_days_6m,ob__avg_util_first_2m_since_creation,ob__avg_util_change_last2m_to_first2m,ob__avg_util_first2m_1y,ob__avg_util_change_last2m_to_first2m_1y,ob__max_consecutive_overlimit_days_since_creation_ratio,ob__partial_repayment_events_6m,ob__full_repayment_change_3m_vs_prev_3m,ob__util_last2m_to_first2m_ratio,ob__util_last2m_to_first2m_1y_ratio,ob__max_to_avg_util_3m_ratio
10932709-00b2-47df-8da7-bac429187c27,2022-05-15,854,1,0.952915,0.02096,0.96328,0.02096,0.0105374250873985,-5.99842998427492e-17,4.05153974689505e-09,0.02096,0,0,0,0,1.0,181,0,0,0,0.88,0.078125,0.97928,-0.021155,0.0,0,0,1.0887,0.9783,1.0108
12ece09d-6708-4d07-a0bf-bc30d7e4ea31,2018-10-22,672,1,0.003461,-0.0105,0.015,-0.015,0.00635488909302243,-0.00699137399549099,-1.81357224789761e-09,0.015,1,1,0,1,0.0,21,160,0,0,0.972489,-0.972489,0.0,0.0,,0,1,0.0,,4.334
1970b114-a4b2-40a6-9a77-32b15b803c60,2024-05-24,1090,1,1.006435,0.000781,1.028635,-0.000185,0.0131412660394335,-0.00172438819822443,5.36395200648876e-10,0.035015,0,0,101,0,0.0,181,0,0,0,0.23295,0.777166,0.996805,0.013311,0.0,7,0,4.3361,1.0133,1.022
1a1c9b49-8c91-4686-853e-078a85ee9141,2022-08-19,463,1,0.967624,-0.059378,1.00493,-0.059378,0.0328718507084156,6.38959911675002e-17,-9.53305920361406e-09,0.081266,0,0,20,0,0.0,181,0,0,0,0.057998,0.902044,0.703384,0.256658,0.0,1,0,16.553,1.3648,1.0385
1a963cf0-d9d6-4b40-8913-3b9bb6e6c4c2,2022-04-14,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,13,13,0.0,0.0,,,,0,0,,,
1cc18c4d-e765-45ef-a550-a20749c8bb4d,2018-02-19,447,1,0.507899,0.205786,0.99884,0.03254,0.330679287383573,-0.103954890870336,4.19418769341623e-08,0.99884,4,4,1,4,0.0,157,24,0,0,0.164759,0.358175,0.015321,0.507613,0.0,3,0,3.1739,34.1318,1.9666
1fdeaabe-cbbd-4323-be3e-6cb869b1649f,2023-10-27,2304,1,0.699248,-0.477314,0.968564,-0.361214,0.231006484448672,0.107679748380254,-8.73358330830378e-08,0.848303,0,0,0,0,0.0,181,0,0,0,0.185771,0.410906,0.047607,0.54907,,89,0,3.2118,12.5333,1.3851
2028d835-221b-4322-83ba-7802c19309e7,2019-08-29,1,1,0.94272,,0.94272,,,,7.11594203252198e-07,0.0,0,0,0,0,1.0,1,0,17,17,0.94272,0.0,,,,0,0,1.0,,1.0
23608fc2-a299-47d8-934a-b34c0c8d19a8,2022-12-24,1910,1,0.987767,-0.014987,1.03604,-0.015894,0.0435955486633201,-0.0118451824235579,4.06131844883072e-10,0.149334,0,0,42,0,0.0,181,0,0,0,0.975774,-0.001586,0.971542,0.002646,0.0,10,0,0.9983,1.0027,1.0488
29331777-48e9-4cc1-bbe7-cd1f008424c6,2023-10-17,1742,1,0.936692,0.017767,0.96124,0.0306,0.01225680165513,0.015349275489889,3.95150501903288e-09,0.0306,0,0,0,0,0.0,181,0,0,0,0.0,0.939669,0.85384,0.085829,,0,0,,1.1005,1.0262
294eb308-eb20-438f-9c34-5d6b3abb37d1,2021-07-07,326,1,0.1196,0.098103,0.293181,0.019219,0.0919746476868418,0.0118165324246119,1.6326925114292e-08,0.293181,6,5,0,5,0.0,149,32,0,0,0.003224,0.130244,,,,9,-3,41.3982,,2.4513
2a12698e-3f48-4528-a96b-b0de608c6b59,2023-04-09,1552,1,0.814945,0.00747,0.83556,0.02316,0.00728348304554441,0.0110054227102939,1.74686768308619e-09,0.02316,0,0,0,0,0.0,181,0,0,0,1.00644,-0.190244,0.75588,0.060316,0.0,0,0,0.8109,1.0797,1.0252
2a5ee548-ae9e-476b-adfd-a584cf973e07,2019-07-08,168,1,0.391374,-0.985016,1.01276,-1.00076,0.486536286037395,-0.0140846293330097,-1.79490453275304e-07,1.01276,3,3,19,3,0.0,65,103,0,0,0.0,0.099419,,,0.0,1,-1,,,2.5877
2b8eae5e-adec-425d-9c8a-6c379510bd02,2016-12-23,1,1,0.77454,,0.77454,,,,5.84646739304776e-07,0.0,0,0,0,0,1.0,1,0,0,0,0.77454,0.0,,,,0,0,1.0,,1.0
2c74a581-ba8e-4174-aee6-2af7795f00a1,2021-06-11,480,1,0.192466,-0.222574,0.86394,0.26084,0.274854446857359,-0.00300094424692379,-2.4319499020586e-08,0.86394,7,7,0,7,0.0,82,99,0,0,0.103652,0.042798,0.0,0.14645,,3,1,1.4129,,4.4887
2ffeafab-47ac-48f0-9a44-87c5ff3c4359,2022-09-24,119,1,0.861222,0.089317,0.99882,-0.010517,0.177064245950788,-0.171943486378532,2.81298532384665e-08,0.769819,1,0,0,0,0.0,118,1,0,0,0.658311,0.210791,,,,18,0,1.3201,,1.1597
32b9a048-2e7e-4a45-ba68-c415a10daa5f,2024-08-12,766,1,0.980008,0.012506,1.03312,0.0,0.0318849589030486,-0.00812723495479374,1.98344570200004e-09,0.13286,0,0,60,0,0.0,181,0,0,0,0.860736,0.12104,0.991416,-0.00964,0.0,8,0,1.1406,0.9902,1.0541
33852a89-0229-4037-ae6b-07d07424266a,2024-05-24,1059,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,3,0.0,38,143,0,0,0.125041,-0.125041,0.434344,-0.434344,,5,-3,0.0,0.0,
3c189aff-1122-4c86-9474-4de793c5cde2,2021-03-15,23,1,0.0,,0.0,,0.0,,0.0,0.0,0,0,0,0,,0,23,0,0,0.0,0.0,,,,0,0,,,
3cbffeeb-b52e-4cfb-9701-1c18362150ca,2023-01-01,576,1,0.934546,0.010627,1.01493,-0.013156,0.0974994776143684,0.030899824608663,1.79849148211206e-09,0.643941,0,0,31,0,0.0,181,0,0,0,0.590008,0.344107,0.843635,0.09048,0.0,30,0,1.5832,1.1072,1.086
3fc013c4-3ed0-4da4-a6e4-53a6eaf68a7b,2024-09-21,774,1,1.165144,-0.501452,1.73172,-0.73172,0.294691906724694,-0.307909471284132,-9.21878278117163e-08,0.73416,0,0,37,0,0.0,181,0,0,0,0.938716,0.061131,0.985113,0.014734,0.0,17,0,1.0651,1.0149,1.4862
41f55570-d8ec-476e-ac85-a4e79658e652,2023-06-29,605,1,0.971559,-0.034988,1.009133,-0.009677,0.0482883671556991,0.0480119107183737,-6.67540611949713e-09,0.39404,0,0,12,0,0.0,181,0,0,0,0.202946,0.760548,0.934331,0.029163,0.0,10,0,4.7475,1.0312,1.0386
422f189c-d2fb-4a91-8e45-f5e1647c7662,2024-04-09,518,1,0.926134,-0.063246,1.001869,0.000485,0.0892069583180963,0.0188319955705118,-1.49182432506378e-08,0.340483,0,0,11,0,1.0,181,0,0,0,0.60749,0.308427,0.96528,-0.049363,0.0,24,0,1.5077,0.9488,1.0817
4349fc7f-f642-4f95-a2b1-68f525967828,2023-03-30,1570,1,0.262224,0.769755,0.999407,0.999407,0.433490656824838,0.400055883091162,1.4693297202377e-07,0.999407,1,0,0,0,0.0,28,153,0,0,0.235422,0.155765,0.0,0.391187,,3,0,1.6616,,3.8112
453b5ab3-5fe6-4057-8ad4-082dac69562f,2024-01-11,710,1,0.968941,-0.024367,1.023992,0.009272,0.0378906238809863,0.00490747691878938,-2.94592055999015e-09,0.184776,0,0,34,0,0.0,181,0,0,0,0.507955,0.450038,0.976162,-0.018169,0.0,18,0,1.8859,0.9813,1.0568
46eed318-3f54-4f4d-bb78-5d1ae78c1388,2025-03-08,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
4810db5d-6ac2-43b0-9b63-edc47e91879e,2024-05-23,1150,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,181,0,0,0.000845,-0.000845,0.0,0.0,,0,0,0.0,,
4c2e8c15-a973-40e4-94ba-01215ee01126,2019-01-08,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
4da92f19-e7df-4fa0-a4ad-5eb157d67c46,2023-01-13,651,1,0.765052,-0.154435,0.929178,0.056374,0.291600551664471,0.09261354763939,-4.41198986964374e-08,0.929178,6,6,3,6,0.0,152,29,0,0,0.069415,0.696176,0.733491,0.0321,0.0,0,-2,11.0291,1.0437,1.2145
4efeb09e-e0ca-4ae7-996f-8606508d8654,2023-07-17,1145,1,0.993128,0.018522,1.017339,0.013256,0.0168684385827649,0.00345798226187327,4.28039323698032e-09,0.054656,0,0,46,0,0.0,181,0,0,0,0.426071,0.572006,0.0,0.998077,0.0,4,0,2.3425,,1.0243
50ac4263-a050-42f6-93c6-17b4f368a796,2019-11-30,116,1,1.028847,1.006823,1.70852,0.72052,0.652883702211988,-0.327978162081002,1.81533199604205e-07,1.70852,9,8,36,8,0.0,92,24,1,1,,,,,0.0,3,6,,,1.6606
531dd5ce-f054-4507-974d-cf5c411169ee,2024-03-30,912,1,1.003984,-0.044028,1.033134,-0.033134,0.0254606788444797,0.0129133864582392,-6.64374008780457e-09,0.132045,0,0,32,0,1.0,181,0,0,0,0.335679,0.654107,1.00474,-0.014954,0.0,29,0,2.9486,0.9851,1.029
550329f4-d6b9-41c3-bf1a-969e05fc9eed,2024-05-24,1440,1,0.853308,0.07106,0.98234,0.059767,0.153019539926235,-0.0228738265816511,2.35150599506728e-08,0.494769,0,0,0,0,0.0,181,0,0,0,0.341355,0.524297,0.781419,0.084233,,20,0,2.5359,1.1077,1.1512
5627378b-d92e-4a78-9661-bb1745247e78,2023-06-29,2401,1,0.99234,-0.016501,1.027653,-0.028557,0.0126957390847648,-0.00430686241021267,-2.55495998721252e-09,0.065495,0,0,58,0,0.0,181,0,0,0,0.442071,0.54595,1.013203,-0.025182,0.0,5,0,2.2349,0.9751,1.0355
594fd7d7-2480-4223-87ae-177f6c9edb10,2020-08-24,957,1,0.000692,2e-05,0.0007,2e-05,9.78399180940475e-06,3.25260651745651e-19,9.88531731875114e-11,2e-05,0,0,0,0,0.0,181,0,0,0,0.00064,5.8e-05,0.00064,5.8e-05,0.0,0,0,1.0906,1.0906,1.0115
5bf0b373-0942-4785-b8aa-ed6e2549b759,2022-02-08,1132,1,0.256431,0.044276,0.2869,0.04466,0.0209242084589526,6.60811338921551e-05,8.9012784437489e-09,0.06446,0,0,0,0,0.0,181,0,0,0,0.0,0.267305,0.048198,0.219107,,0,0,,5.5459,1.1188
5c1952c1-0c03-4cd3-bfcf-f67f5ae3ddf4,2018-02-12,122,1,0.009972,0.029274,0.166926,0.166926,0.038177187683165,0.0615515067494617,5.03210234368305e-09,0.166926,1,1,0,1,0.0,6,116,0,0,0.0,0.014877,,,,0,1,,,16.7394
5d882c07-cd22-45f0-90e4-de9bd24536db,2023-05-29,1193,1,0.928241,-0.01026,0.996925,0.027066,0.0993818446416954,0.0262629757800023,4.6954086768708e-09,0.423333,0,0,2,0,0.0,181,0,0,0,0.352829,0.574499,0.723524,0.203804,0.0,13,0,2.6282,1.2816,1.0739
608acce2-6af9-4a38-ad39-7d99c69d079a,2024-04-29,1854,1,0.90952,-0.028982,1.031171,0.027393,0.115617088768436,0.0600691772766164,-4.35861233814282e-09,0.533124,0,0,73,0,0.0,181,0,0,0,0.449768,0.463302,0.998193,-0.085123,0.0,16,0,2.03,0.9147,1.1337
608f1d21-64ca-4ba9-9f11-09c2a75cd42a,2019-12-14,2,1,0.0852,,0.1704,,0.120490995514188,,2.71537842324959e-08,0.1704,0,0,0,0,0.0,1,1,84,84,,,,,,0,0,,,2.0
60c84a1a-12c0-4864-b448-bc0ea9996caa,2021-01-29,670,1,0.959959,0.08402,1.00068,0.04672,0.0416998952280081,-0.0326634501807178,1.65600946891405e-08,0.12464,0,0,30,0,0.0,181,0,0,0,0.962656,0.018927,0.93763,0.043953,0.0,4,0,1.0196,1.0468,1.0424
630d5c71-2813-46f3-83cd-14c6d0c1dbcd,2018-07-28,1,1,0.224,,0.224,,,,1.690821256879e-07,0.0,0,0,0,0,1.0,1,0,0,0,0.224,0.0,,,,0,0,1.0,,1.0
671eb145-c37c-4326-ba1b-721d4dd49de3,2021-05-31,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,1,1,0.0,0.0,,,,0,0,,,
67897366-f8ad-43d9-a7ee-fca7d28a60f7,2022-09-11,1343,1,0.520064,-0.365979,1.066102,-0.141953,0.391979287881083,0.0586898706183222,-4.61230881578713e-08,1.066102,13,12,7,12,0.0,109,72,0,0,0.464072,-0.064643,0.916223,-0.516794,0.0,18,2,0.8607,0.4359,2.0499
6796298a-b736-40d6-a14f-28fc9c240765,2020-05-15,235,1,0.896831,-0.053154,0.98918,-0.02362,0.117417284557969,0.0779040206426218,-8.25001843721924e-09,0.4972,0,0,0,0,0.0,181,0,0,0,0.46484,0.417406,,,,6,0,1.8979,,1.1029
68ae2781-1928-4b68-ae8a-fffb7cf3c740,2021-02-06,139,1,0.709401,0.244567,0.960937,0.220449,0.135150663978902,-0.0482766861689912,4.69867673535672e-08,0.613143,4,3,0,3,0.0,105,34,0,0,0.205507,0.5714,,,,14,-3,3.7804,,1.3545
6b72631f-5875-4505-ab2b-1bc32d3d44c8,2021-06-06,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,2,2,0.0,0.0,,,,0,0,,,
6d37e153-7d41-4fb7-af3e-247b4b3bdca6,2022-05-24,1,1,0.008426,,0.008426,,,,6.36020531780307e-09,0.0,0,0,0,0,1.0,1,0,20,20,0.008426,0.0,,,,0,0,1.0,,1.0
7117856d-c70a-4f0c-a144-14bbe75bfe03,2018-11-21,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
73151b0d-950f-4c73-8232-bb6f441a30f2,2022-06-01,299,1,0.817177,0.302824,1.01722,0.16394,0.198750651394268,-0.118583778760553,5.27046628034747e-08,1.01722,2,1,15,1,0.0,111,70,0,0,0.49736,0.432211,,,0.0,6,1,1.869,,1.2447
78855386-84b1-4778-a4a0-fa73c352841f,2023-02-11,1,1,0.0149,,0.0149,,,,1.12469806830362e-08,0.0,0,0,0,0,1.0,1,0,0,0,0.0149,0.0,,,,0,0,1.0,,1.0
7c3cb9a5-134c-40e3-8af3-70745c46fd50,2024-05-03,1099,1,0.744904,0.029618,0.98605,0.04537,0.239470264933358,0.128544179299574,-2.06819874455261e-09,0.98605,1,1,30,1,0.0,179,2,0,0,0.008592,0.75001,0.976339,-0.217737,0.0,14,1,88.2916,0.7769,1.3237
7e4ec4c4-5d69-4d43-a384-24803a0aa82c,2023-09-28,632,1,1.010202,-0.029625,1.033146,-0.031826,0.0148050155841232,-0.00775755415437722,-4.84137214723381e-09,0.033906,0,0,99,0,0.0,181,0,0,0,0.0,1.000435,1.021057,-0.020622,0.0,6,0,,0.9798,1.0227
7eff3369-783b-4976-ac63-1f1c1352bc48,2019-09-04,622,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,181,0,0,0.0,0.0,0.0,0.0,,0,0,,,
8636592e-39b3-4c87-84de-06d867423dc5,2023-09-28,758,1,0.960679,-0.013572,1.01804,-0.030775,0.0474175849159779,-0.0249235951890299,-3.0991930793064e-09,0.351165,0,0,1,0,0.0,181,0,0,0,0.0,0.959959,0.86418,0.095779,0.0,16,0,,1.1108,1.0597
8742b57e-55c7-4c54-acec-543e9b9eae4a,2024-01-29,1280,1,0.963312,-0.011193,1.004724,0.012033,0.0276417729937253,0.00882197144418893,-2.84656859006607e-09,0.152941,0,0,2,0,0.0,181,0,0,0,0.08678,0.872779,0.938056,0.021503,0.0,24,0,11.0573,1.0229,1.0429
898a39a6-2e6b-42b8-b5a7-abfcce1c65f0,2023-06-23,2066,1,0.481059,0.200995,0.899552,0.23171,0.17098808873764,-0.0438118386709222,3.48072353745713e-08,0.725105,0,0,0,0,0.0,181,0,0,0,0.0,0.526815,0.719354,-0.192539,,14,0,,0.7323,1.8699
8a2cc882-48a6-421e-a0c7-71798376f330,2024-05-03,1981,1,0.955513,0.077869,1.0204,0.07792,0.0337780430578871,-9.38594086709547e-05,1.40987221244581e-08,0.10152,0,0,8,0,0.0,181,0,0,0,0.603851,0.368905,0.783842,0.188914,0.0,1,0,1.6109,1.241,1.0679
8ed56412-bea1-46f1-91f9-9438baa04ece,2023-05-31,2006,1,0.987373,-0.01412,1.025651,-0.025786,0.0207608359659687,0.0118208512408072,-2.638752670803e-09,0.126018,0,0,7,0,0.0,181,0,0,0,0.25328,0.730574,0.961247,0.022607,0.0,41,0,3.8844,1.0235,1.0387
905754b3-21da-4cc0-8f48-663817e9351e,2022-10-04,492,1,0.962791,0.035778,1.0005,0.00057,0.050812521912607,-0.0224366553852371,4.41790002058962e-09,0.207459,0,0,9,0,0.0,181,0,0,0,0.068821,0.904551,0.651742,0.32163,0.0,14,0,14.1435,1.4934,1.0391
0039c275-2d74-414d-b545-4559cd5a6a4b,2022-03-05,152,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,152,0,0,0.0,0.0,,,,0,0,,,
0137ff64-6145-4def-9274-032fb57695ee,2022-04-07,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
081571e5-95f0-4172-9131-9d4a926ec316,2019-07-08,42,1,0.141933,,0.40552,,0.1809813033689,,9.02966925275517e-08,0.40552,1,0,0,0,0.0,19,23,0,0,0.40552,-0.263587,,,,0,0,0.35,,2.8571
0a08b35d-7e1a-4956-88e1-8e49a9204bc9,2023-01-09,228,1,0.636718,-0.147936,1.001204,-0.008086,0.255635363153957,0.040610711966822,-2.60286815627325e-08,0.995168,0,0,1,0,0.0,181,0,0,0,0.100007,0.472535,,,0.0,27,0,5.725,,1.5724
0a300b97-139e-4284-aecf-56809b45848a,2022-11-02,1369,1,0.908977,0.02118,0.922244,0.02118,0.0103029333708393,3.4628991477218e-17,3.91438927313719e-09,0.02118,0,0,0,0,0.0,181,0,0,0,0.107211,0.805658,0.835989,0.07688,,0,0,8.5146,1.0919,1.0145
0ae35994-abab-4621-b0bb-57a8c7ff2b2b,2022-07-30,911,1,0.957602,0.010553,1.024356,0.024495,0.0755467512772489,0.00752464406988353,-4.46578358169949e-09,0.230946,0,0,23,0,0.0,181,0,0,0,0.023027,0.935808,0.939573,0.019262,0.0,12,0,41.6395,1.0205,1.0697
129b74c0-127d-407c-9cb1-ef8a8b8780c2,2024-07-09,1743,1,0.00769,8.3e-05,0.00792,0.000258,8.11372463622787e-05,0.000122599268534363,1.36453153744788e-10,0.000258,0,0,0,0,0.0,181,0,0,0,0.0,0.007704,0.0,0.007704,,1,0,,,1.0299
15273352-0c3d-47a0-a9bc-34657fb59a0f,2016-12-11,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
178e59a7-c7ea-49c1-ae85-e79b62880d57,2022-08-22,775,1,0.997415,0.00752,1.021348,0.004466,0.0184465834227944,-0.00143404136537692,1.71891423896303e-09,0.158976,0,0,24,0,0.0,181,0,0,0,0.35299,0.646968,0.383341,0.616617,0.0,5,0,2.8328,2.6085,1.0239
17d0f093-626d-4c0f-b75e-83baf9b934f6,2022-09-24,908,1,0.19684,,0.19684,,,,1.48580917963014e-07,0.0,0,0,0,0,0.0,1,0,0,0,0.19684,0.0,,,,0,0,1.0,,1.0
1ca8cfa0-164a-4f86-9aab-7c0d2eeb59e0,2023-06-12,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
1cbe256e-d2ec-49ac-bee2-63dd8945c9b0,2023-05-27,331,1,0.37189,-0.032935,1.00504,0.00452,0.409757494420598,-0.0802398845803191,9.19645253979955e-09,1.00504,9,9,4,9,0.0,86,95,0,0,0.785011,-0.447876,,,0.0,10,3,0.4294,,2.7025
1f63e2f9-01fd-4680-9f81-e1002360b513,2024-05-24,2241,1,0.543976,0.797689,0.985893,-0.023889,0.457301729423314,-0.373701777239068,1.42968634510316e-07,0.985893,1,1,0,1,0.0,147,34,0,0,0.454194,0.2765,0.895262,-0.164568,0.0,0,1,1.6087,0.8161,1.8123
219bbcb3-caad-445d-859c-0eec5c1eed70,2023-09-28,930,1,0.930059,0.078082,0.999312,0.043784,0.057776072554539,-0.0191943225980011,1.74553803787634e-08,0.234312,0,0,0,0,0.0,181,0,0,0,0.367632,0.587067,0.617308,0.337391,,24,0,2.5968,1.5465,1.0744
226732cf-171e-4acc-bf5f-e9ebe653cd9c,2023-03-20,1064,1,0.004023,0.008926,0.0111,0.01098,0.00437115419666122,0.00285942484054109,1.84534814128618e-09,0.0111,2,1,0,1,0.0,59,122,0,0,0.827952,-0.821972,0.0,0.00598,0.0,0,1,0.0072,,2.7591
24b9f5e1-5717-42e0-ac1e-89b0d0035725,2024-07-29,2183,1,0.432331,0.024074,0.534964,0.054364,0.0501862891147634,0.0243214750885007,6.67978377028614e-09,0.212228,0,0,0,0,0.0,181,0,0,0,0.643156,-0.210953,0.000529,0.431674,,40,0,0.672,817.0189,1.2373
25946294-50fc-49e2-b57d-07f11bd6249d,2024-05-20,2,1,0.8006,,0.88,,0.112288556852424,,5.98268921451829e-07,0.1588,0,0,0,0,1.0,2,0,0,0,0.8006,0.0,,,,0,0,1.0,,1.0991
2a1b707d-a02d-42e2-80f6-8117c74516ca,2022-04-25,1580,1,0.351984,-0.132569,0.585829,0.076845,0.184725237159612,0.173937290495554,-1.98462642715913e-08,0.585829,3,3,0,3,0.0,164,17,0,0,0.467094,-0.159127,0.010366,0.297601,,9,-1,0.6593,29.7093,1.6643
2b144ece-a457-42c3-af33-d21509993405,2023-01-05,320,1,0.881628,0.298438,1.00596,0.0112,0.18913554411136,-0.16307085458884,5.28947100586982e-08,0.6112,0,0,14,0,0.0,181,0,0,0,0.777446,0.206284,,,0.0,9,0,1.2653,,1.141
2da03324-ec8b-4474-a1d8-47b59d2bfdf8,2022-12-29,1073,1,0.930058,0.034071,1.01374,-0.01416,0.14489494408364,-0.0521407599107293,9.64725525991966e-09,0.52032,0,0,42,0,0.0,181,0,0,0,0.638522,0.306189,0.243363,0.701348,0.0,22,0,1.4795,3.8819,1.0899
2fc23bbe-6b81-44ce-93a6-188e449a1ffd,2022-05-16,1369,1,0.627796,0.019202,0.99256,-0.02052,0.315372551710908,-0.193860468384287,2.97793077337094e-08,0.99256,4,3,3,3,0.0,158,23,0,0,0.327396,0.303417,0.460974,0.169839,0.0,13,-1,1.9267,1.3684,1.581
30fd595c-053a-445d-91d4-b8ce546ebbd3,2021-12-02,1114,1,0.989695,0.009484,1.020415,-0.014256,0.0265012269647164,-0.0143305649081618,1.70090852624066e-09,0.149945,0,0,29,0,0.0,181,0,0,0,0.772178,0.223489,0.796032,0.199635,0.0,25,0,1.2894,1.2507,1.031
3151d9a6-fe43-462c-ae41-04c629a9f674,2024-06-03,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
32fa3a60-9a27-4dd1-b8f2-9e770df7a613,2024-07-28,225,1,0.962577,-0.070389,0.99892,-0.00529,0.069290182361489,0.06818561561315,-8.65340874486519e-09,0.256591,0,0,2,0,0.0,181,0,0,0,0.910542,0.039134,,,0.0,19,0,1.0429,,1.0377
35667f8a-cc83-45b5-b636-63651169d178,2017-10-27,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
370d8d3b-38fa-43f2-b4da-473cb598a10e,2022-08-23,1364,1,0.943484,0.020702,0.951674,0.020702,0.0101789492365594,3.17866606336633e-18,3.84148219158076e-09,0.020702,0,0,0,0,0.0,181,0,0,0,0.748333,0.201304,0.823102,0.126535,0.0,0,0,1.269,1.1537,1.0086
39583df8-4f96-4d69-b3e2-932888d78cf4,2024-01-13,331,1,0.938772,0.010041,1.00738,0.029971,0.0349756927475837,0.00794581409374766,1.70024549153586e-09,0.168535,0,0,2,0,0.0,181,0,0,0,0.545058,0.399211,,,0.0,73,0,1.7324,,1.073
39c49fe6-d6a2-4c5c-ab4e-574242ff0906,2022-06-10,8,1,0.0,,0.0,,0.0,,0.0,0.0,0,0,0,0,,0,8,74,74,0.0,0.0,,,,0,0,,,
3a90972a-372b-492f-a741-3c39ba143fed,2021-09-06,36,1,0.765346,,0.915063,,0.180697250141995,,3.77324549563007e-07,0.915063,1,0,0,0,0.0,35,1,0,0,0.765346,0.0,,,,0,0,1.0,,1.1956
3bd7c1c0-7879-4659-8df1-0a83af9706e3,2018-01-08,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
3f04bfe2-866a-45cb-867b-cd6f3f5e1af8,2021-11-22,378,1,0.74518,0.205793,1.02445,0.039821,0.270168346167286,-0.00921550375293753,3.93252228414983e-08,1.02445,11,10,6,10,0.0,144,37,0,0,0.0,0.801224,0.0,0.801224,0.0,32,-6,,,1.3747
40678667-69ad-4ba8-b2ff-a4b267f83b33,2022-06-15,18,1,0.020011,,0.07204,,0.0332024146692568,,1.44692942324034e-08,0.07204,1,0,0,0,0.0,5,13,1,1,0.020011,0.0,,,,0,0,1.0,,3.6
41d75feb-4382-4712-a367-7d743e922f81,2022-06-01,178,1,0.914317,-0.185577,1.01928,-0.01962,0.153398042438872,0.177421808176728,-2.48616628254151e-08,0.38022,1,0,6,0,0.0,177,1,0,0,0.940633,-0.067918,,,0.0,10,0,0.9277,,1.1147
423e39f2-06e9-4a48-98f0-3e4c83f81403,2019-06-02,871,1,1.012468,0.019488,1.018893,0.0,0.00994598944674308,-0.0066069490697554,3.59450077748507e-09,0.021653,0,0,88,0,1.0,181,0,0,0,0.302915,0.715978,0.982268,0.036625,0.0,3,0,3.3636,1.0372,1.0063
46aec883-b16f-4686-9200-dce782a63bda,2024-07-22,465,1,0.863567,-0.308524,0.98182,-0.00686,0.235838900090087,0.32665000443571,-6.2748277112057e-08,0.98182,5,4,9,4,0.0,173,8,0,0,0.829881,-0.024471,0.24144,0.56397,0.0,6,-2,0.9705,3.3358,1.1369
46fae260-8501-48cc-9950-a32b4ca08f7f,2022-07-30,33,1,0.0,,0.0,,0.0,,0.0,0.0,0,0,0,0,,0,33,0,0,0.0,0.0,,,,0,0,,,
475794f9-45ec-4490-b33a-93c37e506f9f,2017-10-01,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
4e7ef9ab-190f-474b-9df8-f1e8814cc254,2022-06-09,629,1,0.878941,0.020934,0.991859,-0.013261,0.0749609492004485,-0.0220320693051452,2.41294781261275e-09,0.287458,0,0,0,0,0.0,181,0,0,0,0.382058,0.496111,0.318295,0.559874,,23,0,2.2985,2.7589,1.1284
4f1311dc-7b15-4e91-accb-d7631b7d0dd4,2023-05-29,653,1,0.965342,0.027,0.97454,0.027,0.0128670291660681,1.87974452288135e-16,4.69309404643859e-09,0.027,0,0,0,0,0.0,181,0,0,0,0.18811,0.785987,0.88172,0.092377,,0,0,5.1783,1.1047,1.0095
